list-d-none,4,1,1,12,144293,12024
list-d-none,4,2,1,24,644147,26839
list-d-none,4,4,1,48,960746,20015
list-d-none,8,1,1,24,1096046,45668
list-d-none,8,2,1,48,1124940,23436
list-d-none,8,4,1,96,1108950,11551
list-d-none,8,8,1,192,1105743,5759
list-d-none,8,16,1,384,1173887,3056
list-d-none,12,1,1,36,1223318,33981
list-d-none,12,2,1,72,1382741,19204
list-d-none,12,4,1,144,1210452,8405
list-d-none,12,8,1,288,1230050,4271
list-il-none,2,1,1,6,110325,18387
list-il-none,2,2,1,12,102135,8511
list-il-none,2,4,1,24,123693,5153
list-il-none,2,8,1,48,128906,2685
list-il-none,2,16,1,96,143404,1493
list-il-none,2,32,1,192,188898,983
list-il-none,4,1,1,12,973335,81111
list-il-none,4,2,1,24,969048,40377
list-il-none,4,4,1,48,152959,3186
list-il-none,4,8,1,96,166513,1734
list-il-none,8,1,1,24,362963,15123
list-il-none,8,2,1,48,2182412,45466
list-il-none,8,4,1,96,1119435,11660
list-il-none,8,8,1,192,1093917,5697
list-il-none,12,1,1,36,842429,23400
list-il-none,12,2,1,72,1200373,16671
list-il-none,12,4,1,144,1200554,8337
list-il-none,12,8,1,288,1188941,4128
list-il-none,12,16,1,576,1260153,2187
list-dl-none,2,1,1,6,111854,18642
list-dl-none,2,2,1,12,98330,8194
list-dl-none,2,4,1,24,128367,5348
list-dl-none,2,8,1,48,193310,4027
list-dl-none,2,16,1,96,179208,1866
list-dl-none,4,1,1,12,305567,25463
list-dl-none,4,2,1,24,178728,7447
list-dl-none,4,4,1,48,175810,3662
list-dl-none,4,8,1,96,196705,2049
list-dl-none,8,1,1,24,1094048,45585
list-dl-none,8,2,1,48,1001505,20864
list-dl-none,8,4,1,96,267742,2788
list-dl-none,8,8,1,192,1651080,8599
list-dl-none,8,16,1,384,330304,860
list-dl-none,12,1,1,36,1410505,39180
list-dl-none,12,2,1,72,1359738,18885
list-dl-none,12,4,1,144,1315928,9138
list-dl-none,12,8,1,288,1407308,4886
list-i-m,12,32,1,1152,2235700,1940
list-d-m,12,32,1,1152,2006613,1741
list-il-m,12,32,1,1152,1321481,1147
list-dl-m,12,32,1,1152,1704579,1479
list-i-s,12,32,1,1152,1434872,1245
list-d-s,12,32,1,1152,1272572,1104
list-il-s,12,32,1,1152,1450859,1259
list-dl-s,12,32,1,1152,1390887,1207
list-none-none,1,1000,1,3000,4958374,1652
list-none-m,1,1000,1,3000,5025302,1675
list-none-m,2,1000,1,6000,29475158,4912
list-none-m,4,1000,1,12000,110010313,9167
list-none-m,8,1000,1,24000,293912988,12246
list-none-m,12,1000,1,36000,556601241,15461
list-none-m,16,1000,1,48000,913541462,19032
list-none-m,24,1000,1,72000,1114893608,15484
list-none-s,1,1000,1,3000,2921052,973
list-none-s,2,1000,1,6000,18156188,3026
list-none-s,4,1000,1,12000,52923015,4410
list-none-s,8,1000,1,24000,220349804,9181
list-none-s,12,1000,1,36000,434227710,12061
list-none-s,16,1000,1,48000,957050164,19938
list-none-s,24,1000,1,72000,1321842577,18358
list-none-none,1,10,1,30,134489,4482
list-none-none,1,100,1,300,142475,474
list-none-none,1,1000,1,3000,2881844,960
list-none-none,1,10000,1,30000,303277429,10109
list-none-none,1,20000,1,60000,1058451230,17640
list-none-none,2,1,1,6,97659,16276
list-none-none,4,1,1,12,143078,11923
list-none-none,4,10,1,120,1016337,8469
list-none-none,8,1,1,24,996341,41514
list-none-none,8,10,1,240,1060110,4417
list-none-none,12,1,1,36,728274,20229
list-none-none,12,10,1,360,1112283,3089
list-i-none,2,1,1,6,115894,19315
list-i-none,2,2,1,12,104404,8700
list-i-none,2,4,1,24,153075,6378
list-i-none,2,8,1,48,155009,3229
list-i-none,4,1,1,12,546615,45551
list-i-none,4,2,1,24,888531,37022
list-i-none,4,4,1,48,157686,3285
list-i-none,4,8,1,96,920636,9589
list-i-none,8,1,1,24,980628,40859
list-i-none,8,2,1,48,924976,19270
list-i-none,8,4,1,96,1080673,11257
list-i-none,8,8,1,192,1068422,5564
list-i-none,8,16,1,384,1012869,2637
list-i-none,12,1,1,36,1187621,32989
list-i-none,12,2,1,72,1202030,16694
list-i-none,12,4,1,144,1112282,7724
list-i-none,12,8,1,288,1160522,4029
list-i-none,12,16,1,576,1218902,2116
list-d-none,2,1,1,6,100163,16693
list-d-none,2,2,1,12,103345,8612
list-d-none,2,4,1,24,141490,5895
list-d-none,2,8,1,48,145928,3040
list-d-none,2,16,1,96,150103,1563
list-d-none,2,32,1,192,161284,840
list-d-none,4,1,1,12,902475,75206
list-d-none,4,2,1,24,841205,35050
list-d-none,4,4,1,48,152825,3183
list-d-none,8,1,1,24,1082790,45116
list-d-none,8,2,1,48,1148253,23921
list-d-none,8,4,1,96,991393,10327
list-d-none,8,8,1,192,1154597,6013
list-d-none,12,1,1,36,1192782,33132
list-d-none,12,2,1,72,1251921,17387
list-d-none,12,4,1,144,1194787,8297
list-d-none,12,8,1,288,1186701,4120
list-d-none,12,16,1,576,1853695,3218
list-il-none,2,1,1,6,145365,24227
list-il-none,2,2,1,12,153880,12823
list-il-none,2,4,1,24,151306,6304
list-il-none,2,8,1,48,157831,3288
list-il-none,2,16,1,96,188115,1959
list-il-none,4,1,1,12,932218,77684
list-il-none,4,2,1,24,253526,10563
list-il-none,4,4,1,48,1067478,22239
list-il-none,4,8,1,96,982193,10231
list-il-none,4,16,1,192,1042363,5428
list-il-none,8,1,1,24,1176760,49031
list-il-none,8,2,1,48,1198379,24966
list-il-none,8,4,1,96,363402,3785
list-il-none,8,8,1,192,1169213,6089
list-il-none,8,16,1,384,850626,2215
list-il-none,12,1,1,36,1045061,29029
list-il-none,12,2,1,72,1240888,17234
list-il-none,12,4,1,144,1252128,8695
list-il-none,12,8,1,288,1819128,6316
list-il-none,12,16,1,576,1989613,3454
list-dl-none,2,1,1,6,165963,27660
list-dl-none,2,2,1,12,155316,12943
list-dl-none,4,1,1,12,997144,83095
list-dl-none,4,2,1,24,159691,6653
list-dl-none,4,4,1,48,183701,3827
list-dl-none,4,8,1,96,186401,1941
list-dl-none,4,16,1,192,240976,1255
list-dl-none,8,1,1,24,970060,40419
list-dl-none,8,2,1,48,1023581,21324
list-dl-none,8,4,1,96,1089843,11352
list-dl-none,8,8,1,192,980449,5106
list-dl-none,8,16,1,384,1099070,2862
list-dl-none,12,1,1,36,1141351,31704
list-dl-none,12,2,1,72,1122783,15594
list-dl-none,12,4,1,144,1247630,8664
list-dl-none,12,8,1,288,716029,2486
list-dl-none,12,16,1,576,883276,1533
list-i-m,12,32,1,1152,1495841,1298
list-d-m,12,32,1,1152,1249987,1085
list-il-m,12,32,1,1152,1694427,1470
list-dl-m,12,32,1,1152,1156037,1003
list-i-s,12,32,1,1152,1318128,1144
list-d-s,12,32,1,1152,1251115,1086
list-il-s,12,32,1,1152,2118405,1838
list-dl-s,12,32,1,1152,2083958,1808
list-none-none,1,1000,1,3000,5109927,1703
list-none-m,1,1000,1,3000,5447626,1815
list-none-m,2,1000,1,6000,18342934,3057
list-none-m,4,1000,1,12000,75966064,6330
list-none-m,8,1000,1,24000,322610426,13442
list-none-m,12,1000,1,36000,637599046,17711
list-none-m,16,1000,1,48000,801760569,16703
list-none-m,24,1000,1,72000,970314395,13476
list-none-s,1,1000,1,3000,2898871,966
list-none-s,2,1000,1,6000,10992866,1832
list-none-s,4,1000,1,12000,83597121,6966
list-none-s,8,1000,1,24000,375097616,15629
list-none-s,12,1000,1,36000,775656574,21546
list-none-s,16,1000,1,48000,816492937,17010
list-none-s,24,1000,1,72000,960877721,13345
list-none-none,1,10,1,30,116925,3897
list-none-none,1,100,1,300,128724,429
list-none-none,1,1000,1,3000,5456009,1818
list-none-none,1,10000,1,30000,276722041,9224
list-none-none,1,20000,1,60000,1078218486,17970
list-none-none,2,1,1,6,127824,21304
list-none-none,4,1,1,12,168179,14014
list-none-none,8,1,1,24,951252,39635
list-none-none,8,10,1,240,983432,4097
list-none-none,12,1,1,36,832764,23132
list-none-none,12,10,1,360,1030526,2862
list-i-none,2,1,1,6,92302,15383
list-i-none,2,2,1,12,142310,11859
list-i-none,2,4,1,24,135107,5629
list-i-none,2,8,1,48,144050,3001
list-i-none,2,32,1,192,171346,892
list-i-none,4,1,1,12,597754,49812
list-i-none,4,2,1,24,132180,5507
list-i-none,4,4,1,48,150188,3128
list-i-none,4,8,1,96,184470,1921
list-i-none,8,1,1,24,980867,40869
list-i-none,8,2,1,48,259048,5396
list-i-none,8,4,1,96,994934,10363
list-i-none,8,8,1,192,947014,4932
list-i-none,8,16,1,384,284386,740
list-i-none,12,1,1,36,1062685,29519
list-i-none,12,2,1,72,1192653,16564
list-i-none,12,4,1,144,1058067,7347
list-i-none,12,8,1,288,995312,3455
list-i-none,12,16,1,576,1083065,1880
list-d-none,2,1,1,6,101206,16867
list-d-none,2,2,1,12,128239,10686
list-d-none,4,1,1,12,163990,13665
list-d-none,4,2,1,24,161868,6744
list-d-none,4,4,1,48,173238,3609
list-d-none,4,8,1,96,165125,1720
list-d-none,8,1,1,24,936124,39005
list-d-none,8,2,1,48,939389,19570
list-d-none,8,4,1,96,988849,10300
list-d-none,8,8,1,192,267691,1394
list-d-none,12,1,1,36,778448,21623
list-d-none,12,2,1,72,1007643,13995
list-d-none,12,4,1,144,1161732,8067
list-d-none,12,8,1,288,707492,2456
list-il-none,2,1,1,6,152173,25362
list-il-none,2,2,1,12,132081,11006
list-il-none,2,4,1,24,113166,4715
list-il-none,2,32,1,192,193465,1007
list-il-none,4,1,1,12,156861,13071
list-il-none,4,2,1,24,165704,6904
list-il-none,4,4,1,48,151323,3152
list-il-none,4,8,1,96,174788,1820
list-il-none,4,16,1,192,253375,1319
list-il-none,8,1,1,24,1005698,41904
list-il-none,8,2,1,48,858721,17890
list-il-none,8,4,1,96,261420,2723
list-il-none,8,8,1,192,957892,4989
list-il-none,12,1,1,36,374285,10396
list-il-none,12,2,1,72,1026436,14256
list-il-none,12,4,1,144,1061058,7368
list-il-none,12,8,1,288,1087179,3774
list-il-none,12,16,1,576,1077094,1869
list-dl-none,2,1,1,6,102476,17079
list-dl-none,2,2,1,12,119880,9990
list-dl-none,2,4,1,24,131442,5476
list-dl-none,2,8,1,48,153828,3204
list-dl-none,4,1,1,12,147043,12253
list-dl-none,4,2,1,24,171955,7164
list-dl-none,4,4,1,48,170710,3556
list-dl-none,8,1,1,24,277810,11575
list-dl-none,8,2,1,48,266813,5558
list-dl-none,8,4,1,96,259585,2704
list-dl-none,8,8,1,192,254535,1325
list-dl-none,8,16,1,384,1008025,2625
list-dl-none,12,1,1,36,1090130,30281
list-dl-none,12,2,1,72,1081710,15023
list-dl-none,12,4,1,144,1055742,7331
list-dl-none,12,8,1,288,776334,2695
list-dl-none,12,16,1,576,1440718,2501
list-i-m,12,32,1,1152,1153988,1001
list-d-m,12,32,1,1152,477943,414
list-il-m,12,32,1,1152,1143956,993
list-dl-m,12,32,1,1152,1147058,995
list-i-s,12,32,1,1152,948312,823
list-d-s,12,32,1,1152,1161397,1008
list-il-s,12,32,1,1152,1050842,912
list-dl-s,12,32,1,1152,1832946,1591
list-none-none,1,1000,1,3000,2873141,957
list-none-m,1,1000,1,3000,2935830,978
list-none-m,2,1000,1,6000,17638915,2939
list-none-m,4,1000,1,12000,71939926,5994
list-none-m,8,1000,1,24000,270906694,11287
list-none-m,12,1000,1,36000,590528592,16403
list-none-m,16,1000,1,48000,864063437,18001
list-none-m,24,1000,1,72000,1260277135,17503
list-none-s,1,1000,1,3000,2913928,971
list-none-s,2,1000,1,6000,13406375,2234
list-none-s,4,1000,1,12000,32435577,2702
list-none-s,8,1000,1,24000,216556591,9023
list-none-s,12,1000,1,36000,454648370,12629
list-none-s,16,1000,1,48000,710242156,14796
list-none-s,24,1000,1,72000,918428627,12755
list-none-none,1,10,1,30,87125,2904
list-none-none,1,100,1,300,132813,442
list-none-none,1,1000,1,3000,2865496,955
list-none-none,1,10000,1,30000,285459900,9515
list-none-none,1,20000,1,60000,1287717699,21461
list-none-none,2,1,1,6,116484,19414
list-none-none,2,10,1,60,131491,2191
list-none-none,4,1,1,12,162717,13559
list-none-none,8,1,1,24,602297,25095
list-none-none,8,10,1,240,280300,1167
list-none-none,12,1,1,36,672157,18671
list-none-none,12,10,1,360,1095640,3043
list-i-none,2,1,1,6,97468,16244
list-i-none,2,2,1,12,107534,8961
list-i-none,4,1,1,12,156762,13063
list-i-none,4,2,1,24,168360,7015
list-i-none,4,4,1,48,160774,3349
list-i-none,4,8,1,96,200750,2091
list-i-none,8,1,1,24,304544,12689
list-i-none,8,2,1,48,1082425,22550
list-i-none,8,4,1,96,339201,3533
list-i-none,8,8,1,192,288136,1500
list-i-none,8,16,1,384,1070976,2789
list-i-none,12,1,1,36,842453,23401
list-i-none,12,2,1,72,1092253,15170
list-i-none,12,4,1,144,1047560,7274
list-i-none,12,8,1,288,1088297,3778
list-i-none,12,16,1,576,1208496,2098
list-d-none,2,1,1,6,99339,16556
list-d-none,2,2,1,12,104523,8710
list-d-none,2,4,1,24,129158,5381
list-d-none,2,32,1,192,172329,897
list-d-none,4,1,1,12,939104,78258
list-d-none,4,2,1,24,147566,6148
list-d-none,4,4,1,48,909755,18953
list-d-none,4,8,1,96,618411,6441
list-d-none,8,1,1,24,1059096,44129
list-d-none,8,2,1,48,979288,20401
list-d-none,8,4,1,96,778095,8105
list-d-none,8,8,1,192,1111261,5787
list-d-none,8,16,1,384,1064248,2771
list-d-none,12,1,1,36,735022,20417
list-d-none,12,2,1,72,815255,11322
list-d-none,12,4,1,144,812070,5639
list-d-none,12,8,1,288,1157703,4019
list-il-none,2,1,1,6,108454,18075
list-il-none,2,2,1,12,101079,8423
list-il-none,2,4,1,24,150850,6285
list-il-none,4,1,1,12,547869,45655
list-il-none,4,2,1,24,926455,38602
list-il-none,4,4,1,48,904620,18846
list-il-none,4,8,1,96,880774,9174
list-il-none,4,16,1,192,948365,4939
list-il-none,8,1,1,24,785647,32735
list-il-none,8,2,1,48,876268,18255
list-il-none,8,4,1,96,811858,8456
list-il-none,8,8,1,192,1086672,5659
list-il-none,12,1,1,36,1165668,32379
list-il-none,12,2,1,72,990444,13756
list-il-none,12,4,1,144,909739,6317
list-il-none,12,8,1,288,1176305,4084
list-dl-none,2,1,1,6,153505,25584
list-dl-none,2,2,1,12,145384,12115
list-dl-none,2,4,1,24,161191,6716
list-dl-none,2,8,1,48,132281,2755
list-dl-none,2,32,1,192,217805,1134
list-dl-none,4,1,1,12,879182,73265
list-dl-none,4,2,1,24,162584,6774
list-dl-none,4,4,1,48,167581,3491
list-dl-none,4,8,1,96,215761,2247
list-dl-none,8,1,1,24,286376,11932
list-dl-none,8,2,1,48,329625,6867
list-dl-none,8,4,1,96,1061991,11062
list-dl-none,8,8,1,192,1008056,5250
list-dl-none,8,16,1,384,1042864,2715
list-dl-none,12,1,1,36,1127861,31329
list-dl-none,12,2,1,72,1212471,16839
list-dl-none,12,4,1,144,1238119,8598
list-dl-none,12,8,1,288,1242927,4315
list-dl-none,12,16,1,576,1200618,2084
list-i-m,12,32,1,1152,1323224,1148
list-d-m,12,32,1,1152,1189144,1032
list-il-m,12,32,1,1152,1172178,1017
list-dl-m,12,32,1,1152,1924779,1670
list-i-s,12,32,1,1152,1213300,1053
list-d-s,12,32,1,1152,2792080,2423
list-il-s,12,32,1,1152,2435177,2113
list-dl-s,12,32,1,1152,2093151,1816
list-none-none,1,1000,1,3000,2934217,978
list-none-m,1,1000,1,3000,5061540,1687
list-none-m,2,1000,1,6000,24695363,4115
list-none-m,4,1000,1,12000,106530158,8877
list-none-m,8,1000,1,24000,349054426,14543
list-none-m,12,1000,1,36000,724244360,20117
list-none-m,16,1000,1,48000,979255553,20401
list-none-m,24,1000,1,72000,737003400,10236
list-none-s,1,1000,1,3000,19042590,6347
list-none-s,2,1000,1,6000,40474301,6745
list-none-s,4,1000,1,12000,19429251,1619
list-none-s,8,1000,1,24000,387053807,16127
list-none-s,12,1000,1,36000,600632227,16684
list-none-s,16,1000,1,48000,1135040801,23646
list-none-s,24,1000,1,72000,1188489647,16506
list-none-none,1,10,1,30,125439,4181
list-none-none,1,100,1,300,140239,467
list-none-none,1,1000,1,3000,2886255,962
list-none-none,1,10000,1,30000,305750743,10191
list-none-none,1,20000,1,60000,1074629122,17910
list-none-none,2,1,1,6,177151,29525
list-none-none,4,1,1,12,170520,14210
list-none-none,8,1,1,24,1013551,42231
list-none-none,8,10,1,240,1028369,4284
list-none-none,12,1,1,36,764012,21222
list-none-none,12,10,1,360,1169077,3247
list-i-none,2,1,1,6,164084,27347
list-i-none,2,2,1,12,155595,12966
list-i-none,2,4,1,24,148203,6175
list-i-none,4,1,1,12,166364,13863
list-i-none,4,2,1,24,851828,35492
list-i-none,4,4,1,48,194063,4042
list-i-none,4,8,1,96,711218,7408
list-i-none,8,1,1,24,318462,13269
list-i-none,8,2,1,48,1038564,21636
list-i-none,8,4,1,96,306655,3194
list-i-none,8,8,1,192,640693,3336
list-i-none,8,16,1,384,319392,831
list-i-none,12,1,1,36,828616,23017
list-i-none,12,2,1,72,2458755,34149
list-i-none,12,4,1,144,1087672,7553
list-i-none,12,8,1,288,877936,3048
list-i-none,12,16,1,576,1000164,1736
list-d-none,2,1,1,6,127211,21201
list-d-none,2,2,1,12,108262,9021
list-d-none,2,4,1,24,122888,5120
list-d-none,4,1,1,12,183565,15297
list-d-none,4,2,1,24,161678,6736
list-d-none,4,4,1,48,184762,3849
list-d-none,8,1,1,24,321818,13409
list-d-none,8,2,1,48,881169,18357
list-d-none,8,4,1,96,1958834,20404
list-d-none,8,8,1,192,1048859,5462
list-d-none,12,1,1,36,1172479,32568
list-d-none,12,2,1,72,1102013,15305
list-d-none,12,4,1,144,1084405,7530
list-d-none,12,8,1,288,870993,3024
list-d-none,12,16,1,576,1148780,1994
list-il-none,2,1,1,6,108015,18002
list-il-none,2,2,1,12,148060,12338
list-il-none,2,4,1,24,136824,5701
list-il-none,2,8,1,48,128002,2666
list-il-none,2,16,1,96,171072,1782
list-il-none,4,1,1,12,187246,15603
list-il-none,4,2,1,24,158072,6586
list-il-none,4,4,1,48,305329,6361
list-il-none,8,1,1,24,308946,12872
list-il-none,8,2,1,48,1004649,20930
list-il-none,8,4,1,96,314237,3273
list-il-none,8,8,1,192,998079,5198
list-il-none,8,16,1,384,333151,867
list-il-none,12,1,1,36,1472291,40896
list-il-none,12,2,1,72,1149233,15961
list-il-none,12,4,1,144,2768435,19225
list-il-none,12,8,1,288,1090323,3785
list-il-none,12,16,1,576,767357,1332
list-dl-none,2,1,1,6,128814,21469
list-dl-none,2,2,1,12,131804,10983
list-dl-none,2,4,1,24,162326,6763
list-dl-none,2,8,1,48,166164,3461
list-dl-none,2,16,1,96,213883,2227
list-dl-none,4,1,1,12,184186,15348
list-dl-none,4,2,1,24,189184,7882
list-dl-none,4,4,1,48,218582,4553
list-dl-none,4,8,1,96,203892,2123
list-dl-none,8,1,1,24,300826,12534
list-dl-none,8,2,1,48,958404,19966
list-dl-none,8,4,1,96,298035,3104
list-dl-none,8,8,1,192,816045,4250
list-dl-none,8,16,1,384,703519,1832
list-dl-none,12,1,1,36,812461,22568
list-dl-none,12,2,1,72,1211104,16820
list-dl-none,12,4,1,144,915261,6355
list-dl-none,12,8,1,288,1188715,4127
list-dl-none,12,16,1,576,1119842,1944
list-i-m,12,32,1,1152,1194646,1037
list-d-m,12,32,1,1152,1255888,1090
list-il-m,12,32,1,1152,1216911,1056
list-dl-m,12,32,1,1152,1243241,1079
list-i-s,12,32,1,1152,593184,514
list-d-s,12,32,1,1152,1740139,1510
list-il-s,12,32,1,1152,2493802,2164
list-dl-s,12,32,1,1152,4313424,3744
list-none-none,1,1000,1,3000,2926750,975
list-none-m,1,1000,1,3000,3101712,1033
list-none-m,2,1000,1,6000,15861210,2643
list-none-m,4,1000,1,12000,68868472,5739
list-none-m,8,1000,1,24000,265926387,11080
list-none-m,12,1000,1,36000,567572499,15765
list-none-m,16,1000,1,48000,838287251,17464
list-none-m,24,1000,1,72000,1316606287,18286
list-none-s,1,1000,1,3000,3468512,1156
list-none-s,2,1000,1,6000,13853907,2308
list-none-s,4,1000,1,12000,47145606,3928
list-none-s,8,1000,1,24000,238903047,9954
list-none-s,12,1000,1,36000,291111838,8086
list-none-s,16,1000,1,48000,588013429,12250
list-none-s,24,1000,1,72000,863021975,11986
